Pos_Current,WIDTH,distance,ID
"[256.0, 20.0]",80,0,0
"[-272.0, 20.0]",240,528.0,2.138
"[-800, 20.0]",240,528.0,2.138
"[-272.0, 380]",160,639.0,2.998
"[256.0, -340]",80,893.0,4.48
"[256.0, 380]",240,720.0,2.585
"[-272.0, -340]",80,893.0,4.48
"[-272.0, 380]",80,720.0,4.17
"[-272.0, -340]",80,720.0,4.17
"[-272.0, 380]",160,720.0,3.17
"[256.0, -340]",80,893.0,4.48
"[-272.0, 20.0]",80,639.0,3.998
"[-800, 380]",160,639.0,2.998
"[-272.0, 380]",80,528.0,3.722
"[256.0, 380]",160,528.0,2.722
"[-272.0, -340]",240,893.0,2.895
"[-800, -340]",80,528.0,3.722
"[-800, 20.0]",80,360.0,3.17
"[-272.0, 380]",240,639.0,2.413
"[-272.0, 20.0]",160,360.0,2.17
"[-272.0, -340]",80,360.0,3.17
"[256.0, 20.0]",160,639.0,2.998
"[-272.0, 380]",80,639.0,3.998
"[-272.0, -340]",160,720.0,3.17
"[-800, -340]",160,528.0,2.722
"[256.0, 20.0]",240,1116.0,3.217
"[-272.0, 20.0]",80,528.0,3.722
"[256.0, 20.0]",160,528.0,2.722
"[-800, -340]",240,1116.0,3.217
"[-800, 20.0]",80,360.0,3.17
"[-800, -340]",160,360.0,2.17
"[256.0, 20.0]",80,1116.0,4.802
"[256.0, 380]",160,360.0,2.17
"[256.0, -340]",240,720.0,2.585
"[-800, -340]",240,1056.0,3.138
"[-272.0, 380]",80,893.0,4.48
"[256.0, 20.0]",160,639.0,2.998
"[256.0, -340]",80,360.0,3.17
"[-800, 380]",240,1278.0,3.413
"[-272.0, 380]",160,528.0,2.722
"[256.0, -340]",80,893.0,4.48
"[-800, -340]",160,1056.0,3.722
"[256.0, 20.0]",240,1116.0,3.217
"[-800, 380]",80,1116.0,4.802
"[-272.0, -340]",240,893.0,2.895
"[-800, -340]",240,528.0,2.138
"[-272.0, 20.0]",240,639.0,2.413
"[256.0, 380]",80,639.0,3.998
"[-272.0, -340]",80,893.0,4.48
"[256.0, -340]",80,528.0,3.722
"[256.0, 20.0]",160,360.0,2.17
"[-272.0, -340]",160,639.0,2.998
"[256.0, 380]",80,893.0,4.48
"[-800, -340]",240,1278.0,3.413
"[256.0, 380]",240,1278.0,3.413
"[-272.0, 20.0]",80,639.0,3.998
"[-800, -340]",240,639.0,2.413
"[256.0, 380]",80,1278.0,4.998
"[-800, 380]",240,1056.0,3.138
"[-800, -340]",240,720.0,2.585
"[-272.0, -340]",240,528.0,2.138
"[256.0, -340]",240,528.0,2.138
"[256.0, 380]",160,720.0,3.17
"[-800, 20.0]",80,1116.0,4.802
"[-272.0, 380]",160,639.0,2.998
"[256.0, 20.0]",160,639.0,2.998
"[-272.0, 380]",80,639.0,3.998
"[-272.0, -340]",160,720.0,3.17
"[-800, 380]",80,893.0,4.48
"[256.0, 20.0]",80,1116.0,4.802
"[-272.0, -340]",160,639.0,2.998
"[-800, 380]",80,893.0,4.48
"[-800, -340]",240,720.0,2.585
"[-800, 20.0]",160,360.0,2.17
"[256.0, 380]",80,1116.0,4.802
"[-800, 380]",80,1056.0,4.722
"[256.0, 380]",160,1056.0,3.722
"[-272.0, 20.0]",160,639.0,2.998
"[256.0, -340]",160,639.0,2.998
"[-272.0, 20.0]",80,639.0,3.998
"[256.0, 380]",240,639.0,2.413
"[-800, 380]",80,1056.0,4.722
"[-272.0, -340]",240,893.0,2.895
"[-800, 20.0]",80,639.0,3.998
"[256.0, -340]",80,1116.0,4.802
"[256.0, 20.0]",80,360.0,3.17
"[-800, -340]",240,1116.0,3.217
"[256.0, 20.0]",80,1116.0,4.802
"[256.0, 380]",160,360.0,2.17
"[-272.0, -340]",80,893.0,4.48
"[-800, 20.0]",160,639.0,2.998
"[256.0, 20.0]",160,1056.0,3.722
"[-800, 20.0]",80,1056.0,4.722
"[-272.0, -340]",80,639.0,3.998
"[-800, 380]",80,893.0,4.48
"[256.0, 20.0]",80,1116.0,4.802
"[-800, 20.0]",160,1056.0,3.722
"[-800, 380]",80,360.0,3.17
"[-800, 20.0]",160,360.0,2.17
"[-800, -340]",160,360.0,2.17
"[256.0, -340]",80,1056.0,4.722
"[256.0, 380]",160,720.0,3.17
"[-800, 380]",160,1056.0,3.722
"[-800, 20.0]",160,360.0,2.17
"[-800, -340]",80,360.0,3.17
"[-272.0, 20.0]",240,639.0,2.413
"[-272.0, -340]",80,360.0,3.17
"[-800, 20.0]",80,639.0,3.998
"[-272.0, 20.0]",160,528.0,2.722
"[-800, 20.0]",240,528.0,2.138
"[-800, 380]",80,360.0,3.17
"[-272.0, 20.0]",80,639.0,3.998
"[-800, -340]",240,639.0,2.413
"[-272.0, 20.0]",80,639.0,3.998
"[256.0, 380]",80,639.0,3.998
"[-272.0, 20.0]",160,639.0,2.998
"[256.0, 380]",80,639.0,3.998
"[-272.0, 20.0]",80,639.0,3.998
"[-272.0, -340]",80,360.0,3.17
"[256.0, 380]",240,893.0,2.895
"[256.0, -340]",80,720.0,4.17
"[-800, 380]",240,1278.0,3.413
"[-272.0, 380]",240,528.0,2.138
"[-272.0, -340]",80,720.0,4.17
"[-800, 380]",240,893.0,2.895
"[-272.0, 20.0]",80,639.0,3.998
"[-272.0, -340]",240,360.0,1.585
"[-272.0, 380]",240,720.0,2.585
"[-272.0, 20.0]",80,360.0,3.17
"[-800, -340]",240,639.0,2.413
"[256.0, 380]",160,1278.0,3.998
"[256.0, -340]",240,720.0,2.585
"[256.0, 380]",80,720.0,4.17
"[256.0, 20.0]",80,360.0,3.17
"[256.0, 380]",160,360.0,2.17
"[-272.0, 380]",160,528.0,2.722
